Date,3382.T,4063.T,4502.T,4503.T,4568.T,6098.T,6273.T,6367.T,6501.T,6594.T,6758.T,6861.T,6954.T,6981.T,7203.T,7267.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,8306.T,8316.T,8411.T,8766.T,9432.T,9433.T,9434.T,9984.T
1/01/2019,1579.666626,1835.199951,4389.00,1609.50,1255.666626,2912.50,35730.00,11765.00,3413.00,6515.00,5467.00,27930.00,3672.00,1713.333374,1335.00,1083.00,6298.00,3383.00,1991.50,1772.50,5211.67,1060.333374,583.5999756,4045.00,1794.00,1770.666626,93.41999817,2723.00,1343.00,4263.00
1/02/2019,1631.333374,1854.199951,4469.00,1718.50,1389.00,3114.00,38750.00,12090.00,3335.00,6737.50,5341.00,32465.00,3688.00,1925.00,1339.400024,1051.00,6805.00,3044.00,1998.00,1750.00,5050.00,1046.333374,576.7000122,3942.00,1752.00,1808.666626,96.02,2688.50,1390.00,5140.00
1/03/2019,1392.00,1856.00,4521.00,1658.50,1700.00,3161.00,41530.00,12970.00,3585.00,7012.50,4645.00,34485.00,3776.00,1837.333374,1297.400024,998.333313,7309.00,3156.00,2002.50,1718.50,5333.33,1024.666626,550.00,3876.00,1713.00,1787.333374,94.05999756,2385.00,1247.00,5372.50
1/04/2019,1286.333374,2086.00,4112.00,1509.00,1827.00,3329.00,46060.00,14100.00,3689.00,7892.50,5212.00,34560.00,4155.00,1986.666626,1381.00,1033.666626,7815.00,3800.00,2000.00,1794.00,5881.67,1018.666687,549.9000244,4021.00,1735.00,1867.333374,92.31999969,2540.50,1312.00,5777.50
1/05/2019,1222.00,1809.400024,3669.00,1462.50,1751.666626,3468.00,35770.00,13230.00,3686.00,6795.00,5257.00,30755.00,3695.00,1568.333374,1276.800049,883.666687,7558.00,3870.00,1999.00,1677.50,4930.00,944.333313,501.1000061,3783.00,1537.00,1800.333374,97.31999969,2788.50,1410.00,5125.00
1/06/2019,1216.00,2007.00,3823.00,1535.00,1878.333374,3594.00,40170.00,14065.00,3949.00,7362.50,5648.00,33065.00,3986.00,1613.333374,1337.599976,928.333313,8254.00,3949.00,2060.50,1754.00,5040.00,946.666687,512.00,3806.00,1561.00,1799.666626,100.3399963,2743.50,1399.50,5165.00
1/07/2019,1242.666626,2231.00,3635.00,1553.50,2215.666748,3718.00,39860.00,13585.00,3892.00,7357.50,6170.00,31565.00,3906.00,1614.333374,1404.800049,903.50,8405.00,4010.00,2082.00,1779.00,6231.67,978.833313,524.2000122,3807.00,1544.00,1932.333374,98.44000244,2853.50,1469.00,5628.00
1/08/2019,1252.333374,2143.00,3590.00,1472.00,2339.333252,3219.00,40140.00,13155.00,3629.00,6927.50,6042.00,31450.00,3691.00,1486.333374,1392.00,841.166687,8649.00,4029.00,2118.50,1663.00,6335.00,861.666687,510.3999939,3484.00,1547.00,1824.00,101.9199982,2835.00,1490.50,4824.00
1/09/2019,1377.333374,2312.00,3690.00,1538.50,2268.00,3286.00,46100.00,14180.00,4023.00,7260.00,6347.00,33450.00,4068.00,1728.333374,1443.199951,932.833313,8819.00,4002.00,2231.00,1768.00,6855.00,883.666687,548.4000244,3695.00,1656.00,1926.333374,103.1200027,2825.00,1464.00,4240.00
1/10/2019,1366.666626,2432.00,3928.00,1858.50,2380.00,3611.00,47190.00,15230.00,4069.00,8042.50,6625.00,34410.00,4320.00,1954.333374,1508.400024,980.666687,9603.00,3862.00,2271.00,1867.50,7358.33,921.333313,569.7999878,3880.00,1688.00,1956.00,107.5199966,2999.00,1485.00,4190.00
1/11/2019,1359.333374,2342.00,4455.00,1867.50,2287.333252,3962.00,49610.00,15745.00,4300.00,8095.00,6904.00,37440.00,4181.00,2114.666748,1527.599976,1022.333313,9990.00,4235.00,2388.00,1939.50,7533.33,955.333313,578.0999756,3989.00,1692.00,1984.00,110.5400009,3139.00,1486.00,4253.00
1/12/2019,1334.333374,2412.00,4332.00,1870.00,2409.333252,4099.00,50290.00,15450.00,4626.00,7502.50,7401.00,38490.00,4066.00,2248.666748,1542.800049,1033.00,10450.00,4397.00,2534.50,1946.00,7975.00,966.666687,593.2000122,4038.00,1683.00,2039.666626,110.2799988,3253.00,1459.50,4756.00
1/01/2020,1405.666626,2543.00,4227.00,1950.50,2480.333252,4304.00,48230.00,15635.00,4230.00,7020.00,7718.00,37370.00,4064.00,2109.333252,1530.400024,943.666687,10600.00,4077.00,2568.00,1960.50,8166.67,941.00,568.50,3884.00,1625.00,1995.00,111.4599991,3271.00,1496.00,4524.00
1/02/2020,1232.00,2429.00,3763.00,1699.00,2196.666748,3758.00,43070.00,14725.00,3637.00,6390.00,6611.00,34410.00,3594.00,1907.00,1425.400024,933.166687,9609.00,3627.00,2461.50,1783.50,7441.67,896.666687,531.9000244,3484.00,1476.00,1933.666626,101.1800003,3058.00,1412.50,5013.00
1/03/2020,1192.00,2146.00,3308.00,1671.00,2478.00,2796.00,45750.00,13170.00,3143.00,5607.00,6421.00,34830.00,2931.00,1824.00,1300.199951,810.00,9200.00,4161.00,2242.50,1503.50,6785.00,763.833313,403.00,2623.00,1236.00,1650.00,103.0199966,3190.00,1374.50,3788.00
1/04/2020,1184.333374,2403.00,3883.00,1786.50,2460.666748,3182.00,49000.00,14005.00,3241.00,6286.00,6932.00,38770.00,3566.00,2006.333374,1333.199951,870.166687,9866.00,4465.00,2125.00,1514.00,7646.67,766.666687,434.2999878,2844.00,1258.00,1695.333374,97.72000122,3109.00,1464.00,4633.00
1/05/2020,1229.00,2524.00,4191.00,1914.50,3361.666748,3710.00,54370.00,15850.00,3455.00,6622.00,6874.00,44350.00,3843.00,2005.00,1351.00,928.00,10110.00,4354.00,2310.00,1635.50,7166.67,838.333313,444.2000122,3119.00,1345.00,1556.00,97.76000214,3136.00,1366.00,4832.00
1/06/2020,1173.333374,2519.00,3848.00,1799.50,2935.333252,3682.00,55180.00,17335.00,3403.00,7196.00,7384.00,45030.00,3852.00,2105.333252,1352.400024,918.50,10260.00,4801.00,2321.50,1594.50,8813.33,756.666687,421.6000061,3032.00,1322.00,1566.00,100.6200027,3234.00,1375.00,5450.00
1/07/2020,1068.666626,2455.00,3756.00,1650.00,3086.00,3268.00,55070.00,18450.00,3128.00,8375.00,8076.00,44220.00,3541.00,2203.00,1243.400024,841.333313,10420.00,4644.00,2300.00,1574.00,9600.00,706.50,393.2000122,2800.00,1276.00,1478.666626,97.73999786,3259.00,1414.50,6595.00
1/08/2020,1144.333374,2577.00,3959.00,1664.50,3149.00,4026.00,58250.00,19965.00,3530.00,8911.00,8309.00,43680.00,3721.00,2093.333252,1401.199951,909.666687,10415.00,5674.00,2723.50,1914.00,9050.00,837.50,442.50,3118.00,1438.00,1630.00,96.45999908,3078.00,1392.50,6598.00
1/09/2020,1083.333374,2737.00,3744.00,1567.00,3229.00,4160.00,58460.00,19300.00,3543.00,9805.00,8032.00,48980.00,4024.00,2257.666748,1386.400024,824.50,11860.00,5966.00,2685.00,1803.00,9110.00,837.50,416.1000061,2917.50,1310.50,1533.333374,86.00,2656.00,1177.50,6469.00
1/10/2020,1059.666626,2778.00,3239.00,1435.00,2748.00,3970.00,55300.00,19480.00,3502.00,10500.00,8674.00,47250.00,4410.00,2422.333252,1360.599976,811.666687,11800.00,5698.00,2500.00,1630.00,9300.00,775.166687,410.2000122,2881.00,1281.50,1553.00,87.83999634,2792.50,1212.50,6793.00
1/11/2020,1104.333374,3427.00,3745.00,1483.50,3694.00,4400.00,66320.00,23665.00,3966.00,13305.00,9704.00,53290.00,5073.00,3043.00,1399.800049,957.166687,13910.00,5926.00,2758.50,1780.00,11823.33,811.00,448.50,3032.00,1327.50,1730.00,98.60,2982.50,1284.50,7272.00
1/12/2020,1219.666626,3608.00,3755.00,1594.00,3535.00,4321.00,62950.00,22920.00,4065.00,12980.00,10285.00,58000.00,5072.00,3106.666748,1591.400024,959.166687,14270.00,6583.00,2964.00,1889.50,12800.00,847.00,456.1000061,3188.00,1307.50,1769.333374,105.8199997,3066.00,1293.00,8058.00
1/01/2021,1320.333374,3635.00,3698.00,1692.50,3365.00,4542.00,63360.00,22105.00,4306.00,13850.00,10050.00,56140.00,5473.00,3351.666748,1460.00,921.50,13395.00,6058.00,2997.50,1936.50,13270.00,882.50,469.2999878,3245.00,1378.50,1711.00,104.7200012,3079.00,1377.00,8108.00
1/02/2021,1345.666626,3470.00,3582.00,1674.00,3010.00,5281.00,62900.00,20720.00,4876.00,13520.00,11120.00,50560.00,5268.00,3027.00,1574.599976,970.50,12100.00,6475.00,3168.00,2263.50,14516.67,1001.00,558.00,3742.00,1559.00,1751.00,110.3199997,3290.00,1441.00,9895.00
1/03/2021,1487.666626,3722.00,3985.00,1702.00,3225.00,5401.00,64310.00,22320.00,5004.00,13435.00,11595.00,50270.00,5237.00,2947.333252,1723.199951,1106.333374,13005.00,6181.00,3587.00,2302.00,15596.67,1043.333374,591.7000122,4007.00,1599.00,1755.00,113.6800003,3395.00,1438.50,9330.00
1/04/2021,1566.333374,3690.00,3635.00,1640.50,2787.00,4939.00,63450.00,21930.00,5381.00,12655.00,10900.00,52520.00,5035.00,2901.00,1625.400024,1077.333374,12435.00,6269.00,3408.00,2303.50,16106.67,1006.666687,578.00,3802.00,1535.00,1743.333374,110.1999969,3306.00,1409.50,9885.00
1/05/2021,1578.666626,3771.00,3719.00,1797.50,2530.00,5555.00,65520.00,21605.00,5736.00,12530.00,10785.00,53870.00,5260.00,2759.666748,1823.00,1117.666626,14350.00,6770.00,3249.00,2414.00,16220.00,994.666687,620.00,3951.00,1673.00,1726.333374,117.2600021,3717.00,1406.50,8256.00
1/06/2021,1765.666626,3716.00,3719.00,1934.50,2394.50,5470.00,65650.00,20690.00,6361.00,12875.00,10815.00,56070.00,5359.00,2827.333252,1942.00,1183.333374,14730.00,6462.00,3200.00,2500.50,16026.67,1009.333313,600.0999756,3830.00,1587.50,1702.666626,115.7799988,3465.00,1453.50,7775.00
1/07/2021,1622.666626,3550.00,3682.00,1739.00,2159.50,5629.00,64800.00,22665.00,6258.00,12240.00,11375.00,60740.00,4876.00,3013.333252,1961.00,1164.333374,15405.00,5640.00,3232.00,2499.50,14973.33,1020.666687,578.50,3695.00,1565.50,1736.666626,112.0999985,3332.00,1429.50,6837.00
1/08/2021,1605.00,3641.00,3679.00,1857.00,2614.50,6500.00,70510.00,27405.00,6085.00,12620.00,11360.00,66130.00,4798.00,3039.666748,1918.400024,1114.00,17780.00,5290.00,3311.00,2429.00,15746.67,1103.666626,594.4000244,3801.00,1543.00,1792.333374,117.4400024,3370.00,1473.50,6181.00
1/09/2021,1695.00,3780.00,3699.00,1842.50,2979.50,6832.00,70080.00,24460.00,6640.00,12420.00,12455.00,67000.00,4913.00,3320.00,2000.00,1151.666626,17475.00,5431.00,3277.00,2464.00,16556.67,1178.666626,657.9000244,3944.00,1584.50,2007.00,123.4000015,3691.00,1514.50,6480.00
1/10/2021,1594.00,4051.00,3203.00,1917.00,2867.00,7572.00,67940.00,24890.00,6554.00,12570.00,13140.00,68510.00,4462.00,2884.333252,2006.50,1116.333374,16725.00,5020.00,3242.00,2592.00,17616.67,1204.00,622.50,3721.00,1505.00,1999.333374,127.5199966,3528.00,1554.50,6164.00
1/11/2021,1518.00,3800.00,3031.00,1779.50,2824.50,6901.00,72650.00,23150.00,6688.00,13000.00,13825.00,70330.00,4449.00,2793.333252,2001.00,1033.666626,18020.00,5010.00,3260.00,2557.00,19946.67,1130.333374,601.4000244,3703.00,1402.00,1902.666626,125.00,3300.00,1562.50,6030.00
1/12/2021,1685.333374,3984.00,3137.00,1870.50,2925.00,6972.00,77590.00,26090.00,6230.00,13520.00,14475.00,72280.00,4876.00,3052.333252,2105.50,1076.666626,17110.00,5365.00,3518.00,2723.50,22093.33,1217.333374,624.9000244,3943.00,1463.00,2130.666748,126.00,3362.00,1454.50,5434.00
1/01/2022,1864.333374,3808.00,3328.00,1850.50,2565.00,5595.00,63390.00,23825.00,5939.00,10090.00,12720.00,58230.00,4492.00,2846.333252,2245.50,1118.00,14755.00,5616.00,3667.00,2853.50,18243.33,1292.333374,691.0999756,4113.00,1550.00,2276.666748,130.6799927,3645.00,1434.00,5011.00
1/02/2022,1863.666626,3534.00,3501.00,1918.50,2793.50,4819.00,68050.00,21205.00,5650.00,9883.00,11810.00,53780.00,4231.00,2595.666748,2138.50,1175.00,14855.00,5802.00,3743.00,2865.50,18590.00,1290.333374,712.7999878,4121.00,1525.00,2191.333252,131.7200012,3756.00,1450.50,5125.00
1/03/2022,1937.666626,3758.00,3498.00,1911.00,2680.00,5414.00,68840.00,22410.00,6165.00,9748.00,12730.00,57250.00,4329.00,2705.666748,2222.50,1162.333374,14030.00,6167.00,4144.00,3328.00,21083.33,1533.666626,760.2999878,3907.00,1567.00,2376.00,141.8000031,4005.00,1428.00,5559.00
1/04/2022,1906.00,3597.00,3769.00,1978.00,3262.00,4818.00,63050.00,20045.00,6072.00,8539.00,11220.00,52850.00,4033.00,2598.00,2235.50,1139.666626,12990.00,5991.00,3932.00,3150.00,18493.33,1461.00,754.2999878,3915.00,1578.50,2339.666748,153.8800049,4335.00,1515.00,5269.00
1/05/2022,1803.333374,3667.00,3703.00,2062.50,3419.00,4734.00,66610.00,20685.00,6725.00,8679.00,12115.00,51590.00,4221.00,2766.666748,2122.50,1062.333374,13810.00,5742.00,3695.00,3232.00,19660.00,1477.666626,729.7000122,3922.00,1519.00,2488.666748,156.4400024,4486.00,1480.00,5379.00
1/06/2022,1755.666626,3060.00,3818.00,2115.00,3437.00,3995.00,60470.00,21750.00,6438.00,8380.00,11095.00,46380.00,4248.00,2465.333252,2100.00,1097.666626,11585.00,5868.00,3667.00,2994.50,14766.67,1345.666626,729.4000244,4032.00,1543.00,2634.333252,155.8399963,4289.00,1506.50,5235.00
1/07/2022,1809.666626,3392.00,3925.00,2087.50,3523.00,4953.00,65410.00,23250.00,6704.00,9198.00,11695.00,52430.00,4565.00,2582.333252,2137.00,1129.333374,13270.00,5971.00,3866.00,2925.50,15336.67,1316.00,745.4000244,4107.00,1583.50,2588.00,152.2799988,4292.00,1538.50,5605.00
1/08/2022,1844.333374,3263.00,3850.00,1984.50,4197.00,4483.00,66600.00,24485.00,6996.00,9324.00,11135.00,52840.00,4507.00,2518.00,2101.50,1241.333374,14250.00,5699.00,3843.00,3266.00,14720.00,1521.333374,721.0999756,4194.00,1593.50,2597.333252,150.7599945,4277.00,1529.50,5562.00
1/09/2022,1935.333374,2866.00,3767.00,1917.00,4042.00,4161.00,58220.00,22295.00,6114.00,8130.00,9286.00,47900.00,4052.00,2210.666748,1876.00,1045.666626,13880.00,5854.00,3501.00,3089.00,11900.00,1322.666626,651.50,4024.00,1562.50,2565.00,156.2400055,4243.00,1446.50,4900.00
1/10/2022,1851.333374,3108.00,3918.00,2046.50,4767.00,4590.00,60120.00,22385.00,6760.00,8238.00,9988.00,56320.00,3926.00,2433.333252,2059.50,1124.333374,13875.00,6070.00,3849.00,3293.00,13163.33,1343.666626,699.50,4173.00,1606.00,2691.00,163.7599945,4395.00,1465.50,6400.00
1/11/2022,1859.666626,3514.00,4050.00,2128.00,4518.00,4329.00,61760.00,22405.00,7299.00,8534.00,11255.00,57140.00,4073.00,2488.00,2010.50,1118.666626,14060.00,5894.00,4287.00,3983.00,15030.00,1535.00,755.0999756,4673.00,1717.00,2827.00,152.8000031,4111.00,1497.50,5952.00
1/12/2022,1886.666626,3245.00,4111.00,2006.50,4250.00,4177.00,55580.00,20200.00,6691.00,6839.00,10035.00,51420.00,3967.00,2196.00,1812.50,1010.666687,12705.00,5532.00,4146.00,3853.00,12960.00,1427.666626,889.00,5296.00,1856.00,2827.50,150.4799957,3982.00,1488.00,5644.00
1/01/2023,2042.333374,3815.00,4090.00,1912.50,4064.00,4144.00,65350.00,22470.00,6782.00,7170.00,11580.00,59280.00,4581.00,2464.666748,1896.50,1069.00,14200.00,5625.00,4183.00,3820.00,15056.67,1445.333374,952.7000122,5652.00,2027.50,2714.00,155.6799927,4059.00,1486.50,6144.00
1/02/2023,2030.00,3830.00,4212.00,1919.00,4283.00,3704.00,69100.00,23345.00,6890.00,6896.00,11430.00,58890.00,4634.00,2440.00,1862.50,1180.666626,13470.00,5124.00,4069.00,3824.00,15570.00,1543.00,965.0999756,5972.00,2122.50,2890.50,157.8800049,3986.00,1537.50,5517.00
1/03/2023,1991.666626,4275.00,4350.00,1883.00,4822.00,3650.00,69830.00,23655.00,7252.00,6845.00,11985.00,64450.00,4760.00,2680.00,1880.00,1170.00,14560.00,5131.00,4301.00,4116.00,16040.00,1583.666626,847.9000244,5298.00,1878.00,2547.00,158.4799957,4093.00,1529.00,5182.00
1/04/2023,2048.333252,3863.00,4512.00,2048.00,4647.00,3824.00,67750.00,24620.00,7485.00,6704.00,12830.00,61100.00,4589.00,2626.666748,1857.00,1196.00,14210.00,5721.00,4492.00,4229.00,15495.00,1672.666626,852.9000244,5549.00,1965.00,2720.00,165.9600067,4248.00,1531.50,5094.00
1/05/2023,1948.333374,4297.00,4421.00,2207.50,4540.00,4290.00,75080.00,26560.00,8046.00,6940.00,13160.00,67800.00,4798.00,2733.00,1908.50,1335.00,17565.00,5936.00,4721.00,4404.00,19315.00,1862.00,932.50,5678.00,2053.00,3144.00,158.1999969,4291.00,1485.50,5475.00
1/06/2023,2068.333252,4768.00,4527.00,2149.00,4550.00,4563.00,79480.00,29265.00,8896.00,7845.00,12965.00,67850.00,5032.00,2745.333252,2308.50,1447.00,17075.00,6542.00,5687.00,5411.00,20560.00,2310.00,1065.00,6159.00,2199.00,3315.00,170.50,4450.00,1540.00,6773.00
1/07/2023,1964.333374,4679.00,4341.00,2080.50,4347.00,4933.00,74150.00,28690.00,9298.00,8453.00,13315.00,63760.00,4348.00,2775.00,2386.00,1504.333374,16530.00,6450.00,5750.00,5541.00,21245.00,2421.666748,1146.00,6694.00,2404.00,3259.00,162.8999939,4187.00,1578.00,7242.00
1/08/2023,1993.666626,4659.00,4508.00,2214.50,4299.00,5220.00,70600.00,25225.00,9694.00,7632.00,12145.00,60520.00,4153.00,2728.333252,2515.00,1567.666626,16155.00,6267.00,5472.00,5432.00,21575.00,2398.666748,1163.50,6681.00,2410.00,3227.00,168.3000031,4325.00,1670.00,6545.00
1/09/2023,1951.666626,4343.00,4641.00,2074.00,4106.00,4609.00,66980.00,23475.00,9275.00,6931.00,12240.00,55500.00,3893.00,2734.00,2677.50,1682.00,15325.00,6230.00,5406.00,5423.00,20440.00,2376.00,1268.50,7347.00,2541.00,3465.00,176.6000061,4577.00,1690.50,6335.00
1/10/2023,1831.00,4468.00,4063.00,1900.00,3858.00,4333.00,68680.00,21630.00,9477.00,5421.00,12425.00,58150.00,3653.00,2477.50,2590.00,1506.50,14335.00,6221.00,5373.00,5417.00,19755.00,2318.333252,1257.00,7220.00,2545.50,3343.00,176.8000031,4487.00,1705.00,6124.00
1/11/2023,1831.666626,5212.00,4165.00,1797.50,4000.00,5505.00,74450.00,22155.00,10285.00,5604.00,12820.00,63350.00,4114.00,2883.50,2794.50,1509.00,16665.00,6912.00,5738.00,5392.00,24025.00,2295.333252,1255.00,7258.00,2512.00,3648.00,173.1000061,4625.00,1798.50,6020.00
1/12/2023,1865.00,5917.00,4054.00,1686.00,3872.00,5963.00,75760.00,22985.00,10170.00,5695.00,13410.00,62120.00,4147.00,2993.00,2590.50,1466.00,17625.00,7359.00,5767.00,5298.00,25255.00,2253.50,1211.50,6880.00,2412.50,3529.00,172.3000031,4486.00,1759.50,6293.00
1/01/2024,1952.00,5875.00,4362.00,1725.00,4423.00,5927.00,82910.00,23885.00,11675.00,5542.00,14695.00,66580.00,4117.00,3015.00,3000.00,1675.50,18945.00,8310.00,6752.00,6031.00,27865.00,2565.00,1395.00,7700.00,2702.00,3930.00,186.3000031,4897.00,1963.50,6460.00
1/02/2024,2230.00,6387.00,4387.00,1651.50,4974.00,6044.00,90150.00,21175.00,12665.00,5681.00,12945.00,70040.00,4372.00,3023.00,3621.00,1782.00,19485.00,8400.00,6516.00,6553.00,36870.00,3205.00,1542.00,8344.00,2801.00,4376.00,182.3000031,4554.00,1972.50,8790.00
